step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
193,PAYMENT,9274.13,C1451943618,48584.81,39310.67,M1595578738,0.0,0.0,0,0
201,PAYMENT,5138.92,C425296330,332454.61,327315.69,M1160430554,0.0,0.0,0,0
201,PAYMENT,9291.22,C427249180,45968.21,36676.99,M1127755633,0.0,0.0,0,0
201,CASH_OUT,144397.0,C1677826119,10500.0,0.0,C448317762,0.0,144397.0,0,0
201,TRANSFER,512660.69,C167639209,0.0,0.0,C1874138331,2089407.69,2602068.38,0,0
202,PAYMENT,2086.22,C1988383748,203464.77,201378.56,M641635295,0.0,0.0,0,0
202,PAYMENT,6148.22,C2139495426,33888.99,27740.78,M1866772859,0.0,0.0,0,0
202,PAYMENT,9416.31,C1101100839,49913.0,40496.69,M1247296756,0.0,0.0,0,0
202,PAYMENT,12819.63,C1792324708,0.0,0.0,M1207431887,0.0,0.0,0,0
202,PAYMENT,23431.96,C51691923,31183.0,7751.04,M1770902743,0.0,0.0,0,0
202,CASH_IN,32768.5,C1603102267,1834010.75,1866779.25,C1113698690,64806.77,32038.26,0,0
202,CASH_IN,141892.33,C1200707677,40242.0,182134.33,C2111438828,0.0,0.0,0,0
202,CASH_IN,182372.91,C633924286,31866.0,214238.91,C108939840,29829.04,0.0,0,0
202,CASH_IN,245157.69,C21561691,3423824.0,3668981.69,C436894222,340517.77,95360.08,0,0
202,CASH_OUT,267912.26,C1816149555,0.0,0.0,C350616593,638637.0,906549.26,0,0
202,CASH_OUT,277049.8,C1544922310,501.0,0.0,C237089306,0.0,277049.8,0,0
202,CASH_IN,312735.02,C1747601044,4532501.6,4845236.62,C1538763150,1887919.85,1575184.83,0,0
203,PAYMENT,3835.94,C475373163,0.0,0.0,M101691662,0.0,0.0,0,0
203,PAYMENT,3917.2,C323325804,824992.58,821075.38,M1970098770,0.0,0.0,0,0
203,PAYMENT,8179.11,C1765144598,17830.46,9651.35,M1023735833,0.0,0.0,0,0
203,PAYMENT,8321.61,C1052744794,19643.0,11321.39,M856534679,0.0,0.0,0,0
203,PAYMENT,8449.43,C1085329562,0.0,0.0,M510160881,0.0,0.0,0,0
203,PAYMENT,8497.06,C809280725,390563.66,382066.59,M601307865,0.0,0.0,0,0
203,PAYMENT,17003.08,C1782130858,0.0,0.0,M707387033,0.0,0.0,0,0
203,CASH_OUT,17741.72,C1339718739,757.0,0.0,C265053991,134895.5,152637.21,0,0
203,CASH_OUT,77425.18,C336292838,0.0,0.0,C2010728617,1783099.45,1860524.63,0,0
203,CASH_OUT,80747.29,C536500956,0.0,0.0,C2111326031,7299783.54,7380530.83,0,0
203,CASH_IN,82117.44,C1109401866,774.0,82891.44,C742045843,0.0,0.0,0,0
203,TRANSFER,90076.59,C1594040459,0.0,0.0,C1474332302,136337.98,226414.56,0,0
203,CASH_OUT,105871.03,C2113179365,0.0,0.0,C304721504,2533308.86,2639179.89,0,0
203,CASH_OUT,132043.51,C428823553,0.0,0.0,C1550704330,2711094.9,2704640.12,0,0
203,CASH_OUT,147803.6,C1466310333,73820.0,0.0,C1447041383,249358.35,397161.96,0,0
203,CASH_OUT,161682.94,C882408042,35313.0,0.0,C2037749054,118129.46,441788.4,0,0
203,CASH_OUT,229371.42,C1030897838,51591.0,0.0,C185579465,1429391.66,1658763.07,0,0
203,CASH_OUT,243833.47,C1874375679,20395.0,0.0,C229109300,1527124.12,1453814.91,0,0
203,CASH_OUT,249284.64,C714810445,208375.0,0.0,C199334971,782859.1,1032143.74,0,0
203,CASH_OUT,249873.27,C1096380680,0.0,0.0,C1997113882,370895.8,620769.07,0,0
203,CASH_IN,290668.99,C204215591,154656.98,445325.97,C1716535505,2527840.36,2237171.37,0,0
203,CASH_OUT,338125.61,C560293680,16470.0,0.0,C127574563,206263.01,544388.62,0,0
204,PAYMENT,10800.84,C488196749,0.0,0.0,M150421220,0.0,0.0,0,0
204,PAYMENT,14482.14,C434485101,0.0,0.0,M164680818,0.0,0.0,0,0
204,PAYMENT,16004.58,C348311396,0.0,0.0,M866154596,0.0,0.0,0,0
204,CASH_IN,29567.08,C246366655,10608775.64,10638342.73,C511183902,3206306.55,3176739.47,0,0
204,CASH_OUT,47359.36,C1676236299,40442.0,0.0,C1215030565,14319003.32,14366362.68,0,0
204,CASH_OUT,78352.0,C128533562,20346.0,0.0,C1409679278,0.0,126325.77,0,0
204,CASH_OUT,86977.08,C1574064114,17347.0,0.0,C404212561,0.0,86977.08,0,0
204,CASH_IN,89581.09,C1718542188,9224540.59,9314121.69,C1635706135,164425.4,74844.31,0,0
204,CASH_OUT,103048.48,C627400797,6153.0,0.0,C1448712235,641868.56,744917.04,0,0
204,TRANSFER,194605.15,C1056958493,179833.0,0.0,C1461150638,218530.16,413135.31,0,0
204,CASH_OUT,209554.04,C1991925532,103300.0,0.0,C1201262874,90379.02,250281.84,0,0
204,CASH_OUT,258302.55,C132712782,52329.0,0.0,C564407928,0.0,258302.55,0,0
204,CASH_IN,330688.35,C5125882,1076294.1,1406982.45,C1798276972,1213810.2,883121.85,0,0
205,CASH_OUT,6442.93,C80685681,0.0,0.0,C121024798,265332.32,271775.25,0,0
205,PAYMENT,14918.24,C144539116,94.0,0.0,M276091097,0.0,0.0,0,0
205,CASH_OUT,18787.03,C1018226088,32184.0,13396.97,C649672961,2760.23,21547.26,0,0
205,PAYMENT,19903.63,C1918398505,169232.0,149328.37,M1705092147,0.0,0.0,0,0
205,CASH_IN,62261.2,C1057374681,4186404.21,4248665.41,C1219540550,467677.71,405416.51,0,0
205,CASH_IN,149128.9,C1170058555,19014041.69,19163170.59,C2017584728,5033319.57,4884190.68,0,0
205,CASH_IN,185782.29,C1644762145,9852902.52,10038684.81,C1198166177,415231.38,229449.09,0,0
205,CASH_OUT,191495.96,C888790053,0.0,0.0,C1457709099,301354.29,492850.25,0,0
205,CASH_OUT,273064.49,C1151728006,0.0,0.0,C765127181,1288210.57,1561275.07,0,0
205,CASH_OUT,343146.37,C765777571,0.0,0.0,C1242694295,344143.76,687290.13,0,0
205,CASH_OUT,358731.67,C1131704051,0.0,0.0,C2103029245,2780176.34,3141127.76,0,0
205,TRANSFER,422500.08,C84083849,0.0,0.0,C1065299734,690315.64,1112815.72,0,0
205,TRANSFER,745735.54,C1517694265,40715.0,0.0,C1857059512,3734843.05,4480578.59,0,0
206,PAYMENT,1945.62,C180727854,19942.0,17996.38,M276985026,0.0,0.0,0,0
206,PAYMENT,7284.29,C781383446,0.0,0.0,M896086023,0.0,0.0,0,0
206,PAYMENT,7821.57,C873214337,0.0,0.0,M103565633,0.0,0.0,0,0
206,CASH_OUT,40811.31,C1942432475,0.0,0.0,C582882182,1088444.91,1129256.22,0,0
206,CASH_OUT,177590.06,C1049730151,14673.34,0.0,C1552371584,1713152.83,1666474.12,0,0
206,CASH_OUT,238413.47,C1914039516,90231.75,0.0,C337586004,526971.42,765384.89,0,0
206,CASH_OUT,404130.83,C1226174748,527.0,0.0,C2100895029,379122.34,783253.17,0,0
207,CASH_OUT,405.56,C1700916573,226714.44,226308.88,C991067880,805584.36,805989.92,0,0
207,PAYMENT,1716.91,C626626386,0.0,0.0,M2092493103,0.0,0.0,0,0
207,PAYMENT,14982.09,C1362232046,13222.0,0.0,M406279649,0.0,0.0,0,0
207,PAYMENT,22036.15,C494256374,105809.0,83772.85,M615269591,0.0,0.0,0,0
207,PAYMENT,41515.07,C1472824583,107190.23,65675.16,M2101353732,0.0,0.0,0,0
207,CASH_OUT,52636.6,C1744255410,106826.0,54189.4,C310244090,0.0,52636.6,0,0
207,CASH_OUT,59398.65,C762349436,199610.0,140211.35,C528462988,217373.01,276771.66,0,0
207,CASH_IN,61750.76,C1494326816,6345868.98,6407619.74,C1173662598,1758136.86,1696386.1,0,0
207,CASH_OUT,100269.41,C270654522,0.0,0.0,C977498838,2461162.92,2561432.33,0,0
207,CASH_IN,139772.75,C1266488673,608253.0,748025.75,C607195813,144991.34,5218.59,0,0
207,CASH_IN,158070.44,C223074932,32634.0,190704.44,C8051165,0.0,0.0,0,0
207,CASH_IN,163089.45,C21808076,431.0,163520.45,C1856349448,246782.29,83692.84,0,0
207,CASH_OUT,168979.85,C517887396,13442.0,0.0,C256760964,8702348.45,8871328.31,0,0
207,CASH_OUT,175825.01,C26814107,0.0,0.0,C522619081,178594.62,354419.63,0,0
207,CASH_OUT,263204.99,C1816000664,9509.0,0.0,C122650142,625898.64,889103.63,0,0
207,CASH_OUT,366435.72,C1383152763,791.0,0.0,C793858609,3888850.95,4255286.67,0,0
207,TRANSFER,548910.91,C1252823569,6487.0,0.0,C1356402886,0.0,548910.91,0,0
208,PAYMENT,1570.83,C1702942701,10238.0,8667.17,M2036338232,0.0,0.0,0,0
208,PAYMENT,6016.01,C851700320,146016.0,139999.99,M1880500227,0.0,0.0,0,0
208,CASH_OUT,8024.22,C538408322,148260.0,140235.78,C464294308,286113.04,294137.27,0,0
208,CASH_IN,78946.39,C484904026,91851.0,170797.39,C1036281200,428287.89,349341.5,0,0
208,CASH_OUT,108716.06,C931521264,7038.0,0.0,C1762794056,0.0,108716.06,0,0
208,CASH_OUT,255908.93,C981549904,336585.0,80676.07,C637439449,1144183.99,1400092.92,0,0
208,CASH_OUT,286574.6,C605472698,0.0,0.0,C1762253638,2121464.95,2408039.55,0,0
208,CASH_OUT,363240.27,C151502168,0.0,0.0,C1355706409,681084.43,1044324.7,0,0
209,PAYMENT,3285.57,C1687090817,0.0,0.0,M718159710,0.0,0.0,0,0
209,PAYMENT,3811.52,C1803453308,211.0,0.0,M2009889979,0.0,0.0,0,0
209,PAYMENT,6812.36,C584350689,72664.13,65851.77,M559359304,0.0,0.0,0,0
209,PAYMENT,8398.98,C2132927765,328083.2,319684.22,M2056861242,0.0,0.0,0,0
209,PAYMENT,14840.3,C1721830331,0.0,0.0,M9973054,0.0,0.0,0,0
209,PAYMENT,16351.33,C2002311662,0.0,0.0,M1586760087,0.0,0.0,0,0
209,CASH_OUT,87151.86,C1536707795,0.0,0.0,C155649911,402885.41,490037.26,0,0
209,CASH_OUT,119408.32,C150159120,0.0,0.0,C1747148542,683537.9,802946.22,0,0
209,CASH_IN,132117.05,C177835733,1547266.83,1679383.88,C2021480508,186589.61,54472.56,0,0
209,CASH_OUT,173569.32,C636976074,0.0,0.0,C553033993,308716.83,482286.14,0,0
209,CASH_OUT,190554.26,C780062899,0.0,0.0,C925015004,2170938.31,2361492.57,0,0
209,CASH_OUT,207248.12,C424344158,154265.0,0.0,C1930520384,49992.44,257240.56,0,0
210,PAYMENT,2118.63,C884416811,287558.01,285439.38,M2137206032,0.0,0.0,0,0
210,PAYMENT,5973.17,C998103870,22025.0,16051.83,M664727899,0.0,0.0,0,0
210,CASH_IN,72955.07,C449186636,12177753.68,12250708.75,C1158900486,1868927.57,1795972.5,0,0
210,CASH_OUT,86256.27,C128165744,10517.0,0.0,C1170436567,3741282.08,3827538.35,0,0
210,CASH_OUT,101840.36,C141041742,0.0,0.0,C579234373,392122.92,493963.27,0,0
210,CASH_IN,111584.6,C1685388443,3465722.02,3577306.62,C275108098,2584843.56,2473258.96,0,0
210,CASH_OUT,146118.79,C340714134,184111.0,37992.21,C287325246,37773.75,183892.53,0,0
210,CASH_OUT,244297.24,C1623049541,431249.16,186951.92,C975452336,5284259.42,5935868.5,0,0
210,CASH_OUT,315238.19,C2105895101,11054.0,0.0,C1165441509,514899.77,830137.96,0,0
211,PAYMENT,1967.51,C2016779189,281.0,0.0,M2104952361,0.0,0.0,0,0
211,PAYMENT,2037.12,C1781143601,0.0,0.0,M373225983,0.0,0.0,0,0
211,PAYMENT,2373.34,C977931206,0.0,0.0,M497666513,0.0,0.0,0,0
211,PAYMENT,3975.06,C7067704,372535.78,368560.71,M597635768,0.0,0.0,0,0
211,PAYMENT,4680.03,C1010269571,33318.0,28637.97,M1682502413,0.0,0.0,0,0
211,PAYMENT,9316.41,C1099589919,0.0,0.0,M314630846,0.0,0.0,0,0
211,PAYMENT,11767.19,C993976254,336245.12,324477.93,M581446118,0.0,0.0,0,0
211,PAYMENT,22161.32,C159497963,51785.0,29623.68,M1067867146,0.0,0.0,0,0
211,PAYMENT,31039.67,C377063055,0.0,0.0,M864485982,0.0,0.0,0,0
211,CASH_OUT,35015.47,C802640967,50918.0,15902.53,C1060971872,0.0,35015.47,0,0
211,CASH_IN,44429.88,C395426856,209.0,44638.88,C94639952,1096203.16,891459.13,0,0
211,CASH_OUT,102073.05,C1568440872,149926.0,47852.95,C2145994547,0.0,102073.05,0,0
211,CASH_OUT,106190.01,C1988897201,0.0,0.0,C59935339,264953.65,371143.66,0,0
211,CASH_IN,131536.37,C149735283,5365729.95,5497266.32,C855106487,280235.0,148698.63,0,0
211,CASH_IN,195657.04,C1123891502,17045.0,212702.04,C1696262776,306000.76,110343.73,0,0
211,CASH_OUT,229765.46,C2047188833,3683.0,0.0,C1047908899,0.0,229765.46,0,0
211,TRANSFER,309050.28,C611443009,0.0,0.0,C648885257,2284399.8,2593450.08,0,0
211,TRANSFER,479832.09,C603326935,0.0,0.0,C45445256,1421866.94,1901699.03,0,0
211,TRANSFER,902935.91,C2135972752,0.0,0.0,C140277928,15661691.47,16564627.39,0,0
212,PAYMENT,3545.07,C1963796757,198896.35,195351.28,M1527411282,0.0,0.0,0,0
212,CASH_OUT,29427.13,C392418197,83283.76,53856.63,C310997957,2944634.85,2974061.98,0,0
212,CASH_OUT,32767.58,C2012515428,33610.22,842.64,C1895248489,1319327.34,1352094.92,0,0
212,CASH_IN,72076.44,C1770982127,486291.0,558367.44,C237285524,1677199.58,1605123.14,0,0
212,CASH_OUT,91840.2,C1062955798,13212.45,0.0,C1111989012,104171.2,196011.4,0,0
212,CASH_OUT,124020.34,C488333422,0.0,0.0,C617052356,2834177.14,2958197.48,0,0
212,CASH_OUT,177415.42,C1368242542,72035.0,0.0,C1688747065,24817.3,202232.72,0,0
212,CASH_OUT,197881.33,C1703114347,0.0,0.0,C840406036,2037329.82,2235211.16,0,0
212,CASH_OUT,238396.65,C1647999659,124291.0,0.0,C910025191,255456.07,493852.72,0,0
212,CASH_IN,393635.91,C419279750,1604613.08,1998248.99,C1215795701,1030513.52,636877.6,0,0
213,PAYMENT,719.41,C498152742,40580.0,39860.59,M416715929,0.0,0.0,0,0
213,PAYMENT,14499.35,C856826324,185671.0,171171.65,M1591054103,0.0,0.0,0,0
213,PAYMENT,21507.69,C2126337789,37072.69,15565.0,M1461499638,0.0,0.0,0,0
213,PAYMENT,30499.13,C1116096352,121495.14,90996.01,M1447200929,0.0,0.0,0,0
213,CASH_OUT,41217.96,C419009953,34236.0,0.0,C42682589,3057.61,44275.57,0,0
213,CASH_OUT,174334.68,C22145926,48797.11,0.0,C411111173,214609.78,388944.46,0,0
215,PAYMENT,3432.88,C1158134312,0.0,0.0,M1436471011,0.0,0.0,0,0
215,PAYMENT,3536.98,C1382192414,2241.22,0.0,M1913523238,0.0,0.0,0,0
215,PAYMENT,9674.41,C559771,14675.0,5000.59,M1728686,0.0,0.0,0,0
215,CASH_IN,58925.4,C28327881,23345658.23,23404583.63,C600264271,389835.4,330909.99,0,0
215,CASH_IN,117211.25,C1962372193,20399.0,137610.25,C1138976639,0.0,0.0,0,0
216,TRANSFER,1591587.2,C51604499,0.0,0.0,C494845714,6960872.61,8552459.81,0,0
225,PAYMENT,353.94,C1594908389,0.0,0.0,M1279059291,0.0,0.0,0,0
225,PAYMENT,3202.17,C60034474,732.0,0.0,M1128177813,0.0,0.0,0,0
225,PAYMENT,3958.2,C954271625,0.0,0.0,M1167311912,0.0,0.0,0,0
225,CASH_IN,5208.26,C1967185425,6677981.96,6683190.23,C802364222,3935129.29,3929921.03,0,0
225,PAYMENT,8818.91,C1181074676,0.0,0.0,M1399933699,0.0,0.0,0,0
225,PAYMENT,9224.53,C672069660,8040.79,0.0,M604822239,0.0,0.0,0,0
225,CASH_OUT,14273.89,C978676782,0.0,0.0,C121675985,271956.27,286230.16,0,0
225,PAYMENT,15419.9,C376660630,25339.0,9919.1,M1079727221,0.0,0.0,0,0
225,PAYMENT,17831.73,C411075335,0.0,0.0,M1869259571,0.0,0.0,0,0
225,CASH_IN,122272.57,C1899955459,277.0,122549.57,C534355465,139183.76,16911.19,0,0
225,CASH_OUT,202451.91,C722537899,11149.0,0.0,C1626025986,0.0,202451.91,0,0
225,CASH_OUT,297567.26,C238141898,20812.0,0.0,C478996185,136986.89,434554.15,0,0
225,CASH_OUT,297573.12,C992050489,3736.0,0.0,C2072493791,0.0,297573.12,0,0
225,TRANSFER,1796887.9,C2065360031,31187.0,0.0,C586654150,0.0,1796887.9,0,0
226,CASH_OUT,73230.68,C830500142,15318.0,0.0,C898900309,0.0,73230.68,0,0
226,CASH_IN,105306.57,C514283751,6629616.15,6734922.72,C1887484629,1872838.78,1767532.21,0,0
226,CASH_OUT,132151.77,C2041609065,0.0,0.0,C811013211,236626.0,0.0,0,0
226,CASH_OUT,259525.36,C1076978731,0.0,0.0,C1591014417,666493.15,926018.51,0,0
226,CASH_OUT,355061.79,C1678673198,0.0,0.0,C1392646379,11387334.06,11742395.85,0,0
226,CASH_OUT,394788.96,C529683703,46109.0,0.0,C1995685086,878562.21,1273351.17,0,0
227,PAYMENT,11542.2,C1939202233,0.0,0.0,M1918309462,0.0,0.0,0,0
227,PAYMENT,20916.73,C1575108626,0.0,0.0,M94286603,0.0,0.0,0,0
227,CASH_OUT,33954.59,C154039,0.0,0.0,C962645545,913194.22,947148.81,0,0
227,PAYMENT,63238.8,C247007061,100974.0,37735.2,M1163405641,0.0,0.0,0,0
227,CASH_OUT,146708.16,C615563680,31403.0,0.0,C1229963378,746086.44,892794.59,0,0
227,CASH_OUT,148411.33,C1772400564,109543.0,0.0,C633732161,743980.32,892391.65,0,0
227,CASH_OUT,162618.7,C1312178500,0.0,0.0,C1079397484,606908.82,769527.52,0,0
227,CASH_IN,691694.36,C890998824,741162.4,1432856.76,C1004513120,4897628.17,4205933.81,0,0
228,PAYMENT,6021.36,C503724501,127546.94,121525.58,M676452752,0.0,0.0,0,0
228,PAYMENT,14099.62,C1065069374,87.0,0.0,M382496147,0.0,0.0,0,0
228,CASH_OUT,23467.04,C147997981,0.0,0.0,C983422800,87033.33,110500.37,0,0
228,PAYMENT,31074.77,C1228372777,174747.0,143672.23,M8310887,0.0,0.0,0,0
228,PAYMENT,61631.39,C546641009,0.0,0.0,M1474881805,0.0,0.0,0,0
228,PAYMENT,85848.84,C1245211602,10736.0,0.0,M1786154890,0.0,0.0,0,0
228,CASH_OUT,116793.95,C1175586239,0.0,0.0,C618024454,242178.89,358972.84,0,0
228,CASH_IN,117185.46,C841019828,67905.0,185090.46,C1851569455,27378.92,0.0,0,0
228,CASH_IN,123235.38,C155122109,157225.0,280460.38,C672935174,108094.32,0.0,0,0
228,CASH_OUT,171070.31,C254408175,0.0,0.0,C1058139105,1472577.66,1643647.97,0,0
228,TRANSFER,405700.06,C398591072,0.0,0.0,C948751934,408644.48,814344.55,0,0
228,CASH_OUT,440680.07,C928327430,15841.0,0.0,C169326476,3743431.87,4184111.94,0,0
228,TRANSFER,451718.08,C714913429,11778.0,0.0,C1393088405,49393.6,501111.68,0,0
229,PAYMENT,2017.43,C1226088237,69562.66,67545.23,M1374563453,0.0,0.0,0,0
229,PAYMENT,8200.25,C1542922367,11440.0,3239.75,M493987112,0.0,0.0,0,0
229,PAYMENT,8649.51,C257818634,21067.0,12417.49,M1532526796,0.0,0.0,0,0
229,PAYMENT,20853.31,C358070670,3076.0,0.0,M1005687041,0.0,0.0,0,0
229,PAYMENT,30444.21,C1846183816,0.0,0.0,M1131008263,0.0,0.0,0,0
229,CASH_OUT,40449.91,C64703244,0.0,0.0,C2046067172,3027081.91,3067531.82,0,0
229,CASH_IN,135567.43,C2075005530,10115404.6,10250972.03,C2030895302,5841091.76,5705524.33,0,0
229,CASH_OUT,159874.58,C1526594934,59835.25,0.0,C282118305,5787655.94,5947530.52,0,0
229,CASH_OUT,172390.06,C1555064266,15279.0,0.0,C775784447,0.0,172390.06,0,0
229,CASH_IN,408068.76,C485981082,3020954.94,3429023.71,C923350226,3993259.28,3585190.52,0,0
229,CASH_OUT,498684.54,C973255024,21421.0,0.0,C33661940,186429.79,685114.33,0,0
229,CASH_OUT,508328.07,C1975374552,0.0,0.0,C1417835621,1127221.4,1635549.47,0,0
230,CASH_IN,752.68,C153183937,6528094.59,6528847.27,C1467806809,832894.65,832141.98,0,0
230,PAYMENT,1188.95,C109846666,0.0,0.0,M1994337481,0.0,0.0,0,0
230,PAYMENT,9977.46,C1555911914,573738.04,563760.58,M1416673733,0.0,0.0,0,0
230,CASH_IN,35576.03,C1017558428,2907725.04,2943301.06,C415728486,1743359.67,1707783.64,0,0
230,CASH_OUT,57023.97,C871057744,20982.0,0.0,C944801956,1004178.35,1061202.32,0,0
230,CASH_OUT,63358.49,C358483234,254149.0,190790.51,C756040445,3160104.32,3223462.81,0,0
230,CASH_IN,77544.27,C1386504158,680274.4,757818.67,C934058959,715136.74,637592.47,0,0
230,CASH_OUT,137722.35,C1840901933,0.0,0.0,C1064290559,654559.85,792282.2,0,0
231,PAYMENT,203.02,C1406725055,0.0,0.0,M2047308680,0.0,0.0,0,0
231,PAYMENT,6071.07,C944199573,75028.43,68957.35,M516938403,0.0,0.0,0,0
231,CASH_OUT,34261.66,C1645551747,0.0,0.0,C208379895,335962.79,370224.44,0,0
231,CASH_OUT,34975.52,C684154463,0.0,0.0,C201839570,39898.14,74873.66,0,0
231,CASH_IN,118123.82,C255882943,9633219.07,9751342.88,C73413751,147654.16,29530.35,0,0
231,TRANSFER,170429.86,C236609791,0.0,0.0,C1287334959,205021.55,375451.4,0,0
231,CASH_OUT,211585.12,C228956613,48378.0,0.0,C1723095002,490294.43,701879.55,0,0
231,CASH_OUT,264150.62,C1555023369,0.0,0.0,C2061361426,1824686.87,2088837.5,0,0
231,CASH_OUT,314385.84,C1071924648,50171.0,0.0,C1992538053,8813.78,323199.62,0,0
231,CASH_OUT,319746.84,C838153826,130761.0,0.0,C1781282087,0.0,319746.84,0,0
231,CASH_OUT,393456.7,C2032832581,1555.0,0.0,C2017937628,41056.34,434513.04,0,0
232,PAYMENT,4553.12,C2115840189,0.0,0.0,M766296397,0.0,0.0,0,0
232,PAYMENT,13070.0,C2117667677,638492.51,625422.51,M1167485331,0.0,0.0,0,0
232,PAYMENT,16541.24,C17937085,0.0,0.0,M628276360,0.0,0.0,0,0
232,PAYMENT,29289.25,C1972637311,0.0,0.0,M629236109,0.0,0.0,0,0
232,PAYMENT,34195.01,C1158160178,0.0,0.0,M1911312801,0.0,0.0,0,0
232,CASH_OUT,38393.33,C1867452812,57950.0,19556.67,C505782792,235501.92,273895.26,0,0
232,TRANSFER,40052.27,C1560599756,21440.0,0.0,C467089211,3766586.72,3806638.98,0,0
232,CASH_OUT,127660.63,C197704229,0.0,0.0,C862799367,1246223.88,1373884.5,0,0
232,CASH_IN,151854.49,C1043010006,6905179.91,7057034.41,C2056694044,4631623.93,4479769.43,0,0
232,CASH_OUT,170985.2,C1212901499,0.0,0.0,C2036472858,2675985.88,2846971.08,0,0
232,TRANSFER,263264.99,C1008808367,0.0,0.0,C22992294,605620.96,868885.95,0,0
232,TRANSFER,398671.31,C2040730825,5061.0,0.0,C241308114,35063.98,433735.28,0,0
232,TRANSFER,808546.81,C1238045461,41243.0,0.0,C1584971827,0.0,808546.81,0,0
233,CASH_OUT,175685.66,C2087376037,9837.0,0.0,C575122960,295419.13,471104.79,0,0
233,CASH_IN,200510.39,C369363537,4705629.89,4906140.28,C1667786213,446445.27,245934.88,0,0
233,CASH_IN,220408.49,C1618153846,1945761.4,2166169.9,C661521303,828106.27,531343.34,0,0
233,CASH_IN,264305.85,C419210094,985.0,265290.85,C644009442,2980231.94,2715926.1,0,0
233,CASH_IN,316656.94,C1809626862,7209.0,323865.94,C494681534,555663.21,239006.27,0,0
233,CASH_OUT,321466.69,C838747610,10202.0,0.0,C1640780497,181277.37,502744.06,0,0
233,CASH_OUT,405734.79,C1314142820,102203.0,0.0,C680229597,0.0,114585.34,0,0
234,PAYMENT,6367.65,C793551029,0.0,0.0,M1612873949,0.0,0.0,0,0
234,PAYMENT,10948.05,C519311825,0.0,0.0,M443997849,0.0,0.0,0,0
234,PAYMENT,17421.25,C1658019186,55207.72,37786.47,M1999809840,0.0,0.0,0,0
234,PAYMENT,21454.54,C2094804119,0.0,0.0,M1243173240,0.0,0.0,0,0
234,PAYMENT,25106.06,C1226399379,0.0,0.0,M248903664,0.0,0.0,0,0
234,CASH_OUT,62662.47,C335538009,81031.0,18368.53,C2051885293,269731.08,332393.54,0,0
234,CASH_OUT,97589.67,C1956097164,68.0,0.0,C278945481,194721.45,292311.11,0,0
234,CASH_OUT,114973.3,C1055596283,23667.0,0.0,C1201937120,0.0,114973.3,0,0
234,CASH_IN,138930.57,C1473767796,687.0,139617.57,C100413999,45437.32,0.0,0,0
234,CASH_OUT,152046.3,C1833236526,91550.41,0.0,C1810800169,406602.59,558648.89,0,0
234,CASH_OUT,179464.65,C1775810346,0.0,0.0,C1608729875,913169.84,1092634.48,0,0
234,CASH_OUT,304687.76,C299212937,0.0,0.0,C1229365714,712551.96,1017239.72,0,0
234,CASH_OUT,331581.02,C319538826,0.0,0.0,C594572724,4159771.71,4491352.74,0,0
234,CASH_IN,382871.11,C680903113,7004569.49,7387440.6,C1653555821,875031.8,492160.69,0,0
234,TRANSFER,392139.55,C1811079479,17744.0,0.0,C1485891989,176647.39,568786.95,0,0
234,CASH_OUT,434003.76,C751679422,17520.0,0.0,C431441250,69655.49,503659.25,0,0
234,TRANSFER,451193.86,C54751454,49838.0,0.0,C971101171,0.0,451193.86,0,0
234,TRANSFER,1019034.79,C1659116014,0.0,0.0,C585968247,10224940.18,11242386.25,0,0
235,PAYMENT,362.25,C1090720587,0.0,0.0,M1727655984,0.0,0.0,0,0
235,PAYMENT,2265.25,C643290258,275406.1,273140.85,M1570512788,0.0,0.0,0,0
235,PAYMENT,4523.08,C1085307001,572726.0,568202.92,M635685771,0.0,0.0,0,0
235,PAYMENT,5025.45,C1894298325,0.0,0.0,M623273663,0.0,0.0,0,0
235,PAYMENT,7079.39,C1258000121,438012.0,430932.61,M201691622,0.0,0.0,0,0
235,PAYMENT,8616.72,C30339049,392984.96,384368.24,M1717162137,0.0,0.0,0,0
235,CASH_OUT,8693.31,C263446124,0.0,0.0,C1265775780,182917.05,191610.36,0,0
235,CASH_OUT,32562.89,C1428411784,0.0,0.0,C1679264115,314078.36,346641.25,0,0
235,CASH_IN,51961.22,C2102559677,7087.0,59048.22,C1523335906,0.0,0.0,0,0
235,CASH_IN,74815.09,C1787352427,36.0,74851.09,C289402522,0.0,0.0,0,0
235,CASH_OUT,84709.85,C1545463754,62572.18,0.0,C622870452,2848932.61,2933642.46,0,0
235,CASH_OUT,104943.14,C1715847263,356393.0,251449.86,C1246573251,0.0,104943.14,0,0
235,CASH_OUT,152830.32,C1479000801,0.0,0.0,C516990910,1612892.38,1765722.7,0,0
235,CASH_OUT,173378.96,C2124273232,0.0,0.0,C530493244,722869.25,896248.21,0,0
235,CASH_IN,204151.37,C654360101,2256612.83,2460764.2,C533694595,393174.4,189023.03,0,0
235,CASH_OUT,218338.42,C1044529814,0.0,0.0,C1088199533,1088935.03,1307273.46,0,0
235,CASH_IN,236685.76,C363024354,21290.0,257975.76,C1333769652,254558.64,17872.88,0,0
235,CASH_OUT,260438.25,C953675090,0.0,0.0,C161208241,2752418.75,3012857.0,0,0
235,CASH_IN,368514.03,C1854554540,5052.0,373566.03,C1956928888,1276795.18,599871.57,0,0
